observation_id,observer_id,taxon_id,license,latitude_public,longitude_public,latitude_private,longitude_private,coordinate_precision,coordinate_precision_public,observed_on,observed_on_string,created_at,quality_grade,url,description,id_agreements,id_disagreements,captive_cultivated,place_guess_public,place_guess_private,obscured,in_project
156283159,3505685,3906,cc-by-nc,-121.4228929954,44.1375605029,,,15.0,15.0,2023-04-23,2023/04/23 8:59 AM,2023-04-23T11:44:00-07:00,research,https://www.inaturalist.org/observations/156283159,,1,0,False,"Deschutes County, OR, USA",,False,False
155998913,1309897,4224,cc0,-124.062130473,44.6165146433,,,750.0,750.0,2023-04-20,2023/04/20 12:34 PM,2023-04-21T21:36:41-07:00,research,https://www.inaturalist.org/observations/155998913,,2,0,False,"Newport, OR, USA",,False,False
155655216,5978757,3906,,-118.883327879,42.8738222995,,,1721.0,1721.0,2023-04-18,2023-04-18 16:26:46,2023-04-19T13:07:37-07:00,research,https://www.inaturalist.org/observations/155655216,,1,0,False,"Frenchglen, OR 97736, USA",,False,False
154984627,269916,3906,cc-by-nc-sa,-117.0588594537,43.5742423911,,,3816.0,3816.0,2023-04-14,2023/04/14 7:06 PM,2023-04-15T09:39:19-06:00,research,https://www.inaturalist.org/observations/154984627,,1,0,False,"Malheur County, OR, USA",,False,False
154367071,263483,3906,cc-by-nc,-119.0332183285,43.6086123931,,,127.0,127.0,2023-04-10,2023-04-10 16:44:10-07:00,2023-04-10T19:06:57-07:00,research,https://www.inaturalist.org/observations/154367071,,1,0,False,"Highway 20 E, Burns, OR, US",,False,False
153895285,1309897,4224,cc0,-124.0459352882,44.6254802,,,50.0,50.0,2023-04-06,2023/04/06 3:37 PM,2023-04-07T21:27:35-07:00,research,https://www.inaturalist.org/observations/153895285,,2,0,False,"Newport, OR, USA",,False,False
153640065,2729959,4224,cc-by-nc,-123.8896549607,45.5186586646,,,18685.0,18685.0,2023-04-05,2023-04-05 13:42:12-05:00,2023-04-05T18:47:16-07:00,research,https://www.inaturalist.org/observations/153640065,,3,0,False,"Tillamook Bay, Bay City, OR, US",,False,False
153625150,416993,4224,cc-by-nc,-124.1873701439,43.6842966974,,,122.0,122.0,2023-02-02,2023/02/02 2:46 PM,2023-04-05T16:05:51-07:00,research,https://www.inaturalist.org/observations/153625150,,1,0,False,"Douglas County, OR, USA",,False,False
153617008,2729959,4224,cc-by-nc,-123.9154352015,45.5524122618,,,7036.0,7036.0,2023-04-05,2023-04-05 13:41:40-05:00,2023-04-05T14:46:39-07:00,research,https://www.inaturalist.org/observations/153617008,,3,0,False,"Tillamook Bay, Garibaldi, OR, US",,False,False
152896562,1520311,4224,cc-by-nc,-124.0212552415,44.9258885891,,,96.0,96.0,2019-11-27,2019/11/27 9:43 AM,2023-03-30T20:01:23-07:00,research,https://www.inaturalist.org/observations/152896562,,2,0,False,"Lincoln Beach, OR, USA",,False,False
152331056,416993,4224,cc-by-nc,-124.1854920997,43.682571325,,,392.0,392.0,2023-01-31,2023/01/31 12:54 PM,2023-03-25T20:57:05-07:00,research,https://www.inaturalist.org/observations/152331056,,2,0,False,"Winchester Bay, OR 97467, USA",,False,False
152206409,5981853,3906,cc-by-nc,-118.9156494209,43.2789512885,,,488.0,488.0,2010-06-11,2010/06/11 9:11 AM,2023-03-24T21:15:15-07:00,research,https://www.inaturalist.org/observations/152206409,,2,0,False,"Harney County, OR, USA",,False,False
151696294,1110622,4224,cc-by-nc,-124.186115,43.6825716667,,,,,2023-03-17,2023/03/17 9:47 AM,2023-03-19T20:52:11-07:00,research,https://www.inaturalist.org/observations/151696294,Red-necked Grebe,2,0,False,"Winchester Bay, OR 97467, USA",,False,False
151184528,5981853,3906,cc-by-nc,-119.0132819019,43.5506400725,,,1953.0,1953.0,2010-06-11,2010/06/11 9:09 AM,2023-03-14T21:06:08-07:00,research,https://www.inaturalist.org/observations/151184528,,2,0,False,"Harney County, OR, USA",,False,False
151070327,4390976,4224,cc-by,-124.1349149938,44.0163756548,,,61.0,61.0,2023-03-12,2023/03/12 9:01 AM,2023-03-13T14:47:54-07:00,research,https://www.inaturalist.org/observations/151070327,,2,0,False,"Lane County, OR, USA",,False,False
150464380,5981853,3906,cc-by-nc,-120.7323046316,42.9559396961,,,1953.0,1953.0,2011-05-04,2011/05/04 4:08 PM,2023-03-06T19:27:12-08:00,research,https://www.inaturalist.org/observations/150464380,,3,0,False,"Lake County, OR, USA",,False,False
150462932,5981853,3906,cc-by-nc,-120.734524509,42.9509089628,,,7813.0,7813.0,2011-05-04,2011/05/04 4:14 PM,2023-03-06T19:04:17-08:00,research,https://www.inaturalist.org/observations/150462932,,2,0,False,"Lake County, OR, USA",,False,False
148998281,5981853,3906,cc-by-nc,-119.0207723249,43.5256632725,,,1953.0,1953.0,2009-05-12,2009/05/12 10:58 AM,2023-02-17T14:51:35-08:00,research,https://www.inaturalist.org/observations/148998281,,2,0,False,"Harney County, OR, USA",,False,False
148111155,1117485,4224,,-123.9393253,45.9757488,,,179.0,179.0,2023-02-04,2023/02/04 3:13 PM,2023-02-05T09:00:35-08:00,research,https://www.inaturalist.org/observations/148111155,,3,0,False,"2930 Evergreen Dr, Seaside, OR 97138, USA",,False,False
148071884,2926760,4224,cc-by-nc,-124.1397150749,44.0181961513,,,61.0,61.0,2023-02-04,2023/02/04 1:22 PM,2023-02-04T19:23:56-08:00,research,https://www.inaturalist.org/observations/148071884,,2,0,False,"Lane County, OR, USA",,False,False
147635860,516810,4553,cc-by-nc,-123.9826861117,46.1815083333,,,,,2010-11-13,2010/11/13 2:02 PM,2023-01-29T11:13:08-08:00,research,https://www.inaturalist.org/observations/147635860,,3,0,False,"Clatsop County, OR, USA",,False,False
147174110,317500,4547,,-123.93134511,45.99950869,,,9.0,9.0,2023-01-22,2023-01-22 16:39:01,2023-01-22T21:33:30-08:00,research,https://www.inaturalist.org/observations/147174110,,1,0,False,"Clatsop County, OR, USA",,False,False
147174091,317500,4547,,-123.92966241,46.00495015,,,3.0,3.0,2023-01-22,2023-01-22 16:00:20,2023-01-22T21:33:03-08:00,research,https://www.inaturalist.org/observations/147174091,,2,0,False,"Seaside, OR 97138, USA",,False,False
146810283,4808041,4547,cc-by-nc,-123.9498329722,45.595717,,,,,2023-01-17,2023-01-17 10:47:40,2023-01-17T22:28:47-08:00,research,https://www.inaturalist.org/observations/146810283,,2,0,False,"Rockaway Beach, OR 97136, USA",,False,False
146803408,385233,4547,cc-by-nc,-123.9399709134,45.68409393,,,1135.0,1135.0,2023-01-16,2023-01-16 10:05:04-08:00,2023-01-17T19:47:20-08:00,research,https://www.inaturalist.org/observations/146803408,,2,0,False,"OR, US",,False,False
146713148,1117485,4547,,-123.9307974398,46.0476638583,,,31.0,31.0,2023-01-16,2023/01/16 8:48 AM,2023-01-16T13:00:56-08:00,research,https://www.inaturalist.org/observations/146713148,,2,0,False,"Clatsop County, OR, USA",,False,False
146692531,3116192,4547,,-123.96218,45.8268883333,,,16.0,16.0,2023-01-15,2023-01-15 14:15:33-08:00,2023-01-16T07:28:36-08:00,research,https://www.inaturalist.org/observations/146692531,,2,0,False,"Hug Point State Recreation Site, Arch Cape, OR, US",,False,False
146671758,768606,4547,cc-by-nc,-123.9574899897,45.5697276793,,,210.0,210.0,2023-01-15,2023-01-15 14:22:03,2023-01-15T22:05:09-08:00,research,https://www.inaturalist.org/observations/146671758,,2,0,False,Barview Jetty,,False,False
146571927,3352271,4547,cc-by-nc,-123.943168927,45.7273559128,,,51.0,51.0,2023-01-14,2023-01-14 13:20:16-08:00,2023-01-14T16:21:51-08:00,research,https://www.inaturalist.org/observations/146571927,3 on the beach,2,0,False,"Beulah Reed Rd, Nehalem, OR, US",,False,False
146554153,5981853,3906,cc-by-nc,-119.01993017,43.4887601517,,,977.0,977.0,2010-06-11,2010/06/11 9:09 AM,2023-01-14T12:12:30-08:00,research,https://www.inaturalist.org/observations/146554153,,3,0,False,"Harney County, OR, USA",,False,False
146003601,1432800,4547,,-124.0774638578,44.6755305934,,,218.0,218.0,2023-01-06,2023-01-06 14:33:47,2023-01-06T17:31:09-08:00,research,https://www.inaturalist.org/observations/146003601,,1,0,False,"Agate Beach, Newport, OR, USA",,False,False
145630344,438493,4553,cc-by,-124.3987147138,43.315222664,,,233.0,233.0,2022-12-31,2022-12-31 15:38:20,2023-01-01T17:54:13-08:00,research,https://www.inaturalist.org/observations/145630344,,1,0,False,"Coos County, OR, USA",,False,False
145626404,317500,4553,,-123.92968519,46.00175092,,,3.0,3.0,2023-01-01,2023-01-01 14:39:40,2023-01-01T16:53:50-08:00,research,https://www.inaturalist.org/observations/145626404,,2,0,False,"Seaside, OR 97138, USA",,False,False
145607394,1306796,3906,cc-by-nc,-117.830916,45.298732,,,,,2010-06-16,2010/06/16 12:17 PM,2023-01-01T13:07:05-08:00,research,https://www.inaturalist.org/observations/145607394,,2,0,False,"Union County, OR, USA",,False,False
145601432,2291190,4224,cc-by-nc,-123.9177952569,45.5535610948,,,42.0,42.0,2022-04-09,2022/04/09 3:03 PM,2023-01-01T11:55:44-08:00,research,https://www.inaturalist.org/observations/145601432,,2,0,False,"Tillamook County, OR, USA",,False,False
145303228,1117485,4553,,-123.9331363247,46.0481209971,,,183.0,183.0,2022-12-28,2022/12/28 3:47 PM,2022-12-28T17:18:23-08:00,research,https://www.inaturalist.org/observations/145303228,,2,0,False,"Clatsop County, OR, USA",,False,False
145299497,2291190,3906,cc-by-nc,-121.1350527158,45.2205836684,,,232.0,232.0,2022-05-21,2022/05/21 3:40 PM,2022-12-28T16:24:14-08:00,research,https://www.inaturalist.org/observations/145299497,,1,0,False,"Wasco County, OR, USA",,False,False
145298438,240978,4553,,-124.0265666667,44.92432,,,4.0,4.0,2022-12-28,2022-12-28 14:17:33-08:00,2022-12-28T16:04:43-08:00,research,https://www.inaturalist.org/observations/145298438,,2,0,False,"Lincoln Beach, OR, US",,False,False
144942011,792319,4547,cc-by-nc,-124.0565220733,44.6222717675,,,500.0,500.0,2013-07-16,2013/07/16 9:49 AM,2022-12-23T12:56:17-08:00,research,https://www.inaturalist.org/observations/144942011,,1,0,False,"Newport, OR, USA",,False,False
144573514,317500,4553,,-123.95104493,45.5584262,,,6.0,6.0,2022-12-17,2022-12-17 11:57:23,2022-12-17T17:46:15-08:00,research,https://www.inaturalist.org/observations/144573514,,2,0,False,"Tillamook County, OR, USA",,False,False
144570793,536433,4547,cc-by-nc,-124.4330367778,43.0942535278,,,,,2022-12-17,2022-12-17 16:47:13,2022-12-17T16:48:54-08:00,research,https://www.inaturalist.org/observations/144570793,,1,0,False,"Coos County, OR, USA",,False,False
144449648,353521,4553,cc-by,-124.0247461722,46.2284624447,,,73.0,73.0,2022-12-15,2022/12/15 2:13 PM,2022-12-15T17:11:46-08:00,research,https://www.inaturalist.org/observations/144449648,,4,0,False,Pacific Ocean from S Jetty,,False,False
144449640,353521,4553,cc-by,-124.0185937454,46.2276286294,,,15.0,15.0,2022-12-15,2022/12/15 2:13 PM,2022-12-15T17:11:44-08:00,research,https://www.inaturalist.org/observations/144449640,,2,0,False,Pacific Ocean from S Jetty,,False,False
144449471,1110622,4224,cc-by-nc,-124.068675,44.6135666667,,,,,2022-12-13,2022/12/13 5:52 PM,2022-12-15T17:08:05-08:00,research,https://www.inaturalist.org/observations/144449471,Red-necked Grebe,2,0,False,"Lincoln, Oregon, United States",,False,False
144448828,3516922,4547,,-124.06257863,44.64059969,,,4.0,4.0,2022-12-15,2022-12-15 16:54:56,2022-12-15T16:55:24-08:00,research,https://www.inaturalist.org/observations/144448828,,2,0,False,"Newport, OR, USA",,False,False
144308320,4243798,4547,cc-by-nc,-124.2118931562,43.6392938473,,,88.0,88.0,2022-12-11,2022-12-11 11:40:04,2022-12-13T10:15:28-08:00,research,https://www.inaturalist.org/observations/144308320,Dead bird found during COASST survey. ,2,0,False,"WIN BAY, OR 97467, USA",,False,False
144277716,6209292,4547,cc-by-nc,-124.0584265441,44.661643891,,,1821.0,1821.0,2022-12-12,2022-12-12 16:06:26,2022-12-12T21:20:09-08:00,research,https://www.inaturalist.org/observations/144277716,"Small dead bird with blue feet... Lots of bird feathers at tide lines and fine, short (half inch?) pieces of something in other photo.",2,0,False,"Agate Beach, Newport, OR, USA",,False,False
144212638,4243798,4547,cc-by-nc,-124.2130308319,43.6323464848,,,7.0,7.0,2022-12-11,2022-12-11 12:06:39,2022-12-11T22:15:54-08:00,research,https://www.inaturalist.org/observations/144212638,,1,0,False,"Douglas County, US-OR, US",,False,False
144118694,3352271,4547,cc-by-nc,-123.9443570562,45.7299879147,,,41.0,41.0,2022-12-10,2022-12-10 15:49:00-08:00,2022-12-10T17:58:43-08:00,research,https://www.inaturalist.org/observations/144118694,,3,0,False,"OR, US",,False,False
143602744,516810,3906,cc-by-nc,-118.8819668114,42.8859014478,,,5313.0,5313.0,2006-07-02,2006/07/02 9:50 AM,2022-12-03T15:57:50-08:00,research,https://www.inaturalist.org/observations/143602744,,1,0,False,"Harney County, OR, USA",,False,False
142477058,5655975,4553,cc-by-nc,-124.0899504748,44.8074723873,,,2234.0,2234.0,2008-07-01,2008/07/01 11:39,2022-11-20T12:12:16-08:00,research,https://www.inaturalist.org/observations/142477058,,2,0,False,"Comté de Lincoln, Oregon, États-Unis",,False,False
142262889,2071217,4224,cc-by-nc,-124.0692218843,44.6155295543,,,876.0,876.0,2022-11-12,2022/11/12 11:05 AM,2022-11-17T18:35:08-08:00,research,https://www.inaturalist.org/observations/142262889,,1,0,False,"Newport, OR, USA",,False,False
141913390,1117485,4553,,-123.9312480445,46.0487018187,,,183.0,183.0,2022-11-13,2022/11/13 9:41 AM,2022-11-13T11:02:02-08:00,research,https://www.inaturalist.org/observations/141913390,,2,0,False,"Clatsop County, OR, USA",,False,False
141855557,174086,4224,cc-by-nc,-123.3463068507,44.5221060681,,,510.0,510.0,2020-04-27,2020/04/27 8:50 AM,2022-11-12T20:23:59-08:00,research,https://www.inaturalist.org/observations/141855557,,3,0,False,"Philomath Sewage Ponds, Benton County, OR, USA",,False,False
141465209,4550385,4547,cc-by-nc,-124.1354408608,44.0314031874,,,244.0,244.0,2022-11-08,2022/11/08 8:39 AM,2022-11-08T08:29:25-08:00,research,https://www.inaturalist.org/observations/141465209,,2,1,False,"Lane County, OR, USA",,False,False
141432443,317500,4553,,-123.93083177,46.00323697,,,7.0,7.0,2022-11-06,2022-11-06 17:23:44,2022-11-07T20:52:43-08:00,research,https://www.inaturalist.org/observations/141432443,,2,0,False,"Clatsop County, OR, USA",,False,False
140610796,815618,4224,,-122.6744349296,45.6140340273,,,77.0,77.0,2022-10-30,2022-10-30 14:19:41-07:00,2022-10-30T20:19:48-07:00,research,https://www.inaturalist.org/observations/140610796,,2,0,False,"Tomahawk Island, Portland, OR, US",,False,False
140441069,1387504,4553,,-124.0743782456,44.5233783413,,,9.0,9.0,2022-10-29,2022-10-29 16:05:55-07:00,2022-10-29T16:06:54-07:00,research,https://www.inaturalist.org/observations/140441069,"Beached bird, partially eaten by scavengers",1,0,False,"NW Blackberry Ln, Seal Rock, OR, US",,False,False
139834877,2677241,4224,cc-by,-122.753855,43.95272,,,,,2022-10-08,2022/10/08 6:03 PM,2022-10-23T20:42:02-07:00,research,https://www.inaturalist.org/observations/139834877,Local rarity on Fall Creek Reservoir.,2,0,False,"Lane, Oregon, United States",,False,False
139045168,174086,4553,cc-by-nc,-124.1393300104,44.0165761924,,,364.0,364.0,2019-07-07,2019/07/07 1:01 PM,2022-10-16T15:34:17-07:00,research,https://www.inaturalist.org/observations/139045168,,3,0,False,"South Jetty Siuslaw River, Florence, Lane County, OR, USA",,False,False
139021711,174086,3906,cc-by-nc,-124.0673540311,44.6228317769,,,530.0,530.0,2019-05-04,2019/05/04 9:34 AM,2022-10-16T12:59:33-07:00,research,https://www.inaturalist.org/observations/139021711,With Whimbrel in second photo.,1,0,False,"Yaquina Bay State Park, Lincoln County, OR, USA",,False,False
138910069,174086,4224,cc-by-nc,-123.3463068507,44.5221060681,,,510.0,510.0,2021-11-26,2021/11/26 11:21 AM,2022-10-15T16:49:50-07:00,research,https://www.inaturalist.org/observations/138910069,,3,0,False,"Philomath Sewage Ponds, Benton County, OR, USA",,False,False
138686475,174086,4553,cc-by-nc,-124.1393300104,44.0165761924,,,364.0,364.0,2019-07-07,2019/07/07 1:03 PM,2022-10-14T00:12:38-07:00,research,https://www.inaturalist.org/observations/138686475,,1,0,False,"South Jetty Siuslaw River, Florence, Lane County, OR, USA",,False,False
138679714,174086,4224,cc-by-nc,-124.0619773587,44.4350523867,,,408.0,408.0,2017-12-03,2017/12/03 2:21 PM,2022-10-13T19:46:46-07:00,research,https://www.inaturalist.org/observations/138679714,,3,0,False,"Alsea Bay, Waldport, OR 97394, USA",,False,False
138540606,397491,3906,,-119.020632438,43.5706847315,,,61.0,61.0,2007-04-27,2007/04/27 4:05 PM,2022-10-12T13:11:39-07:00,research,https://www.inaturalist.org/observations/138540606,,1,0,False,"Harney County, OR, USA",,False,False
138062974,2302414,3906,,-119.8400369256,42.5894074975,,,131.0,27630.0,2016-06-22,2016/06/22 1:55 PM,2022-10-08T18:49:24-07:00,research,https://www.inaturalist.org/observations/138062974,,1,0,False,"Lake County, US-OR, US",,True,False
137349759,2772149,3906,,-123.2576389611,44.0677951303,,,137.0,137.0,2022-10-01,2022-10-01 16:50:37,2022-10-02T16:15:43-07:00,research,https://www.inaturalist.org/observations/137349759,,1,0,False,"Eugene, OR 97402, USA",,False,False
135936078,455625,4224,cc-by-nc,-124.0673103156,44.6170596048,,,1191.0,1191.0,2019-12-07,2019/12/07 11:50 AM,2022-09-21T10:26:50-07:00,research,https://www.inaturalist.org/observations/135936078,,3,0,False,"Newport, OR, USA",,False,False
135628284,2926760,3906,cc-by-nc,-123.2611370662,44.0704966525,,,644.0,644.0,2022-09-18,2022/09/18 5:45 PM,2022-09-18T21:34:42-07:00,research,https://www.inaturalist.org/observations/135628284,,2,0,False,"Lane County, OR, USA",,False,False
134832550,298425,4553,cc-by-nc,-124.0534505,44.6367836,,,7350.0,7350.0,2022-09-10,2022/09/10 2:11 PM,2022-09-13T00:24:00-07:00,research,https://www.inaturalist.org/observations/134832550,,1,0,False,"Newport, OR, USA",,False,False
134387906,29091,4224,cc-by-nc,-118.2325866571,44.9588988992,,,4.0,4.0,2022-09-09,2022/09/09 4:34 PM,2022-09-09T22:11:08-07:00,research,https://www.inaturalist.org/observations/134387906,County lifer!,2,0,False,"Baker County, OR, USA",,False,False
133048606,1093621,3906,,-119.1704783333,43.2484033333,,,4.0,4.0,2022-08-17,2022-08-17 10:36:25-07:00,2022-08-30T23:24:11-07:00,research,https://www.inaturalist.org/observations/133048606,,1,0,False,"Harney Lake, Princeton, OR, US",,False,False
132185666,2743455,4547,cc-by-nc,-124.00325,46.212095,,,9.0,9.0,2022-08-24,2022-08-24 13:06:35-07:00,2022-08-24T13:18:07-07:00,research,https://www.inaturalist.org/observations/132185666,,2,0,False,"North Pacific Ocean, OR, US",,False,False
131693966,317500,4547,,-123.93127895,46.00538366,,,8.0,8.0,2022-08-20,2022-08-20 19:54:37,2022-08-20T23:18:54-07:00,research,https://www.inaturalist.org/observations/131693966,,1,0,False,"Clatsop County, OR, USA",,False,False
130324941,264861,4553,,-124.1345251822,44.014997792,,,37.0,37.0,2022-08-03,2022/08/03 2:04 PM,2022-08-10T19:12:04-07:00,research,https://www.inaturalist.org/observations/130324941,,1,0,False,"Lane County, OR, USA",,False,False
